team_id,team_name,league_level,affiliate_of,role_bucket,role_type,players,under_25,age_25_to_29,age_30_plus,right_shots,left_shots,avg_age,avg_points_per_game,avg_goalie_save_percentage,avg_goalie_goals_against_average,goalie_wins,goalie_shutouts,snapshot_dates,snapshot_types,high_confidence_assignments,contract_players,contract_coverage,total_cap_hit,avg_cap_hit,long_term_committed,expiring_contracts,trade_protected,avg_trade_restriction_share,roster_flexibility_score,contract_commitment_score,scarcity_target,scarcity_score,example_players,u25_example_players
MIN,Minnesota Wild,AHL,Iowa Wild,goalie,depth_goalie,2,1,1,0,0,0,24.55,0.000,0.887,3.52,4,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"William Rousseau (1W, 0.921 SV%, 2.38 GAA); Dylan Ferguson (3W, 0.878 SV%, 3.81 GAA)","William Rousseau (1W, 0.921 SV%, 2.38 GAA)"
MIN,Minnesota Wild,AHL,Iowa Wild,goalie,starter_goalie,1,1,0,0,0,0,24.00,0.000,0.904,2.85,14,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Samuel Hlavaj (14W, 0.904 SV%, 2.85 GAA, 1 SO)","Samuel Hlavaj (14W, 0.904 SV%, 2.85 GAA, 1 SO)"
MIN,Minnesota Wild,AHL,Iowa Wild,goalie,tandem_goalie,1,1,0,0,0,0,22.50,0.000,0.879,3.59,9,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Jesper Wallstedt (9W, 0.879 SV%, 3.59 GAA, 1 SO)","Jesper Wallstedt (9W, 0.879 SV%, 3.59 GAA, 1 SO)"
MIN,Minnesota Wild,AHL,Iowa Wild,wing,two_way_wing,6,4,2,0,2,4,23.82,0.311,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Luke Toporowski; Matthew Sop; Gunnarwolfe Fontaine; Luke Mistelbacher; Ryan Sandelin,Luke Toporowski; Matthew Sop; Gunnarwolfe Fontaine; Luke Mistelbacher
MIN,Minnesota Wild,AHL,Iowa Wild,wing,wing_depth,7,5,2,0,5,2,24.13,0.364,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Hunter Haight; Graeme Clarke; Michael Milne; Adam Raška; Bradley Marek,Hunter Haight; Graeme Clarke; Michael Milne; Adam Raška; Bradley Marek
MIN,Minnesota Wild,NHL,,center,center_depth,5,0,2,3,1,4,29.78,0.165,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Frederick Gaudreau; Yakov Trenin; Devin Shore; Ben Jones; Brendan Gaunce,
MIN,Minnesota Wild,NHL,,center,scoring_center,1,1,0,0,0,1,23.70,0.732,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Marco Rossi,Marco Rossi
MIN,Minnesota Wild,NHL,,center,two_way_center,3,0,1,2,2,1,30.40,0.317,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Joel Eriksson Ek; Vinnie Hinostroza; Travis Boyd,
MIN,Minnesota Wild,NHL,,defense,defense_depth,5,1,2,2,3,2,28.50,0.167,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.167,Brock Faber; Zach Bogosian; Jon Merrill; Declan Chisholm; Cameron Crotty,Brock Faber
MIN,Minnesota Wild,NHL,,defense,puck_moving_defense,1,0,0,1,1,0,35.50,0.485,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Jared Spurgeon,
MIN,Minnesota Wild,NHL,,defense,two_way_defense,2,0,1,1,0,2,30.65,0.357,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jake Middleton; Jonas Brodin,
MIN,Minnesota Wild,NHL,,goalie,starter_goalie,1,0,1,0,0,1,27.00,0.034,0.914,2.56,31,5,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Filip Gustavsson (31W, 0.914 SV%, 2.56 GAA, 5 SO)",
MIN,Minnesota Wild,NHL,,goalie,tandem_goalie,1,0,0,1,0,1,40.50,0.000,0.899,2.93,14,1,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Marc-Andre Fleury (14W, 0.899 SV%, 2.93 GAA, 1 SO)",
MIN,Minnesota Wild,NHL,,wing,scoring_wing,3,1,1,1,0,3,30.00,1.013,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Matt Boldy; Mats Zuccarello; Kirill Kaprizov,Matt Boldy
MIN,Minnesota Wild,NHL,,wing,two_way_wing,1,0,0,1,0,1,33.80,0.377,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Marcus Foligno,
MIN,Minnesota Wild,NHL,,wing,wing_depth,5,1,1,3,2,3,29.94,0.296,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.375,Liam Ohgren; Marcus Johansson; Ryan Hartman; Gustav Nyquist; Justin Brazeau,Liam Ohgren
MTL,Montreal Canadiens,AHL,Laval Rocket,center,two_way_center,3,2,1,0,1,2,23.57,0.290,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Florian Xhekaj; Xavier Simoneau; Anthony Poulin,Florian Xhekaj; Xavier Simoneau
MTL,Montreal Canadiens,AHL,Laval Rocket,defense,defense_depth,2,1,1,0,0,2,25.40,0.200,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.556,Vincent Sévigny; Chris Jandric,Vincent Sévigny
MTL,Montreal Canadiens,AHL,Laval Rocket,defense,puck_moving_defense,3,2,1,0,2,1,23.03,0.504,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Logan Mailloux; David Reinbacher; Noel Hoefenmayer,Logan Mailloux; David Reinbacher
MTL,Montreal Canadiens,AHL,Laval Rocket,defense,two_way_defense,7,2,4,1,2,5,26.29,0.224,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,William Trudeau; Adam Engström; Tyler Wotherspoon; Zack Hayes; Gustav Lindström,William Trudeau; Adam Engström
MTL,Montreal Canadiens,AHL,Laval Rocket,goalie,depth_goalie,2,2,0,0,0,0,22.30,0.000,0.905,2.39,3,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Jacob Fowler (2W, 0.914 SV%, 2.32 GAA); Luke Cavallin (1W, 0.897 SV%, 2.46 GAA)","Jacob Fowler (2W, 0.914 SV%, 2.32 GAA); Luke Cavallin (1W, 0.897 SV%, 2.46 GAA)"
MTL,Montreal Canadiens,AHL,Laval Rocket,goalie,tandem_goalie,1,0,1,0,0,0,28.70,0.000,0.905,2.58,15,2,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Connor Hughes (15W, 0.905 SV%, 2.58 GAA, 2 SO)",
MTL,Montreal Canadiens,AHL,Laval Rocket,wing,scoring_wing,4,3,0,1,1,3,24.12,1.049,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Jared Davidson; Sean Farrell; Tyler Thorpe; Laurent Dauphin,Jared Davidson; Sean Farrell; Tyler Thorpe
MTL,Montreal Canadiens,AHL,Laval Rocket,wing,two_way_wing,10,5,4,1,4,6,25.38,0.167,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Luke Tuch; Filip Mešár; Alex Beaucage; Logan Nijhoff; Mark Estapa,Luke Tuch; Filip Mešár; Alex Beaucage; Logan Nijhoff; Mark Estapa
MTL,Montreal Canadiens,AHL,Laval Rocket,wing,wing_depth,3,2,1,0,0,3,24.77,0.303,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Riley Kidney; Will Dineen; Brandon Gignac,Riley Kidney; Will Dineen
MTL,Montreal Canadiens,NHL,,center,center_depth,6,4,2,0,3,3,24.85,0.217,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Alex Newhook; Kirby Dach; Oliver Kapanen; Owen Beck; Christian Dvorak,Alex Newhook; Kirby Dach; Oliver Kapanen; Owen Beck
MTL,Montreal Canadiens,NHL,,center,scoring_center,1,0,1,0,1,0,25.80,1.085,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Nick Suzuki,
MTL,Montreal Canadiens,NHL,,center,two_way_center,1,0,1,0,1,0,29.00,0.439,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Jake Evans,
MTL,Montreal Canadiens,NHL,,defense,defense_depth,3,1,0,2,1,2,30.07,0.224,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Arber Xhekaj; Mike Matheson; David Savard,Arber Xhekaj
MTL,Montreal Canadiens,NHL,,defense,puck_moving_defense,1,1,0,0,0,1,21.30,0.805,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Lane Hutson,Lane Hutson
MTL,Montreal Canadiens,NHL,,defense,two_way_defense,3,2,1,0,1,2,25.23,0.304,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jayden Struble; Kaiden Guhle; Alexandre Carrier,Jayden Struble; Kaiden Guhle
MTL,Montreal Canadiens,NHL,,goalie,depth_goalie,1,0,1,0,0,1,25.80,0.000,0.836,4.70,2,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Cayden Primeau (2W, 0.836 SV%, 4.70 GAA)",
MTL,Montreal Canadiens,NHL,,goalie,starter_goalie,1,0,1,0,0,1,28.60,0.016,0.902,2.82,31,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Samuel Montembeault (31W, 0.902 SV%, 2.82 GAA, 4 SO)",
MTL,Montreal Canadiens,NHL,,goalie,tandem_goalie,1,1,0,0,0,1,24.00,0.000,0.909,2.74,7,1,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Jakub Dobes (7W, 0.909 SV%, 2.74 GAA, 1 SO)","Jakub Dobes (7W, 0.909 SV%, 2.74 GAA, 1 SO)"
MTL,Montreal Canadiens,NHL,,wing,scoring_wing,4,3,1,0,2,2,23.05,0.783,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Cole Caufield; Juraj Slafkovský; Ivan Demidov; Patrik Laine,Cole Caufield; Juraj Slafkovský; Ivan Demidov
MTL,Montreal Canadiens,NHL,,wing,two_way_wing,1,0,1,0,0,1,26.40,0.000,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Rafael Harvey-Pinard,
MTL,Montreal Canadiens,NHL,,wing,wing_depth,7,2,2,3,3,4,28.04,0.251,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.125,Emil Heineman; Joshua Roy; Brendan Gallagher; Joel Armia; Josh Anderson,Emil Heineman; Joshua Roy
NJD,New Jersey Devils,AHL,Utica Comets,center,center_depth,2,0,0,2,1,1,31.65,0.493,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Ryan Schmelzer; Joe Gambardella,
NJD,New Jersey Devils,AHL,Utica Comets,center,two_way_center,2,0,2,0,1,1,25.55,0.265,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Jonathan Gruden; Filip Engaras,
NJD,New Jersey Devils,AHL,Utica Comets,defense,defense_depth,6,2,3,1,5,1,27.25,0.160,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.000,Jackson van de Leest; Mikaël Diotte; Austin Strand; Dmitry Osipov; Tory Dello,Jackson van de Leest; Mikaël Diotte
NJD,New Jersey Devils,AHL,Utica Comets,defense,puck_moving_defense,1,0,1,0,0,1,27.80,1.000,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Ryan Wheeler,
NJD,New Jersey Devils,AHL,Utica Comets,defense,two_way_defense,6,4,1,1,1,5,25.32,0.261,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Topias Vilen; Santeri Hatakka; Ethan Edwards; Luke Reid; Colton White,Topias Vilen; Santeri Hatakka; Ethan Edwards; Luke Reid
NJD,New Jersey Devils,AHL,Utica Comets,goalie,depth_goalie,1,0,1,0,0,0,28.60,0.000,0.923,2.16,4,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Jeremy Brodeur (4W, 0.923 SV%, 2.16 GAA)",
NJD,New Jersey Devils,AHL,Utica Comets,goalie,starter_goalie,1,1,0,0,0,0,23.70,0.000,0.898,2.86,16,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Isaac Poulter (16W, 0.898 SV%, 2.86 GAA, 1 SO)","Isaac Poulter (16W, 0.898 SV%, 2.86 GAA, 1 SO)"
NJD,New Jersey Devils,AHL,Utica Comets,goalie,tandem_goalie,1,1,0,0,0,0,24.40,0.029,0.893,3.16,11,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Nico Daws (11W, 0.893 SV%, 3.16 GAA, 1 SO)","Nico Daws (11W, 0.893 SV%, 3.16 GAA, 1 SO)"
NJD,New Jersey Devils,AHL,Utica Comets,wing,scoring_wing,2,2,0,0,1,1,20.95,1.167,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.333,Cam Squires; Shane Lachance,Cam Squires; Shane Lachance
NJD,New Jersey Devils,AHL,Utica Comets,wing,wing_depth,7,5,1,1,3,4,25.30,0.230,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Xavier Parent; Jack Malone; Dylan Wendt; Josh Filmon; Tag Bertuzzi,Xavier Parent; Jack Malone; Dylan Wendt; Josh Filmon; Tag Bertuzzi
NJD,New Jersey Devils,NHL,,center,center_depth,4,0,2,2,2,2,29.18,0.185,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Justin Dowling; Curtis Lazar; Shane Bowers; Marc McLaughlin,
NJD,New Jersey Devils,NHL,,center,scoring_center,2,1,1,0,0,2,25.20,1.025,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Jack Hughes; Nico Hischier,Jack Hughes
NJD,New Jersey Devils,NHL,,center,two_way_center,2,1,1,0,2,0,24.90,0.470,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Dawson Mercer; Cody Glass,Dawson Mercer
NJD,New Jersey Devils,NHL,,defense,defense_depth,4,1,1,2,2,2,28.20,0.175,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,6.0,0.333,Simon Nemec; Brett Pesce; Brian Dumoulin; Dennis Cholowski,Simon Nemec
NJD,New Jersey Devils,NHL,,defense,puck_moving_defense,3,2,0,1,2,1,25.03,0.605,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Luke Hughes; Seamus Casey; Dougie Hamilton,Luke Hughes; Seamus Casey
NJD,New Jersey Devils,NHL,,defense,two_way_defense,3,0,2,1,1,2,30.17,0.190,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Brenden Dillon; Johnathan Kovacevic; Jonas Siegenthaler,
NJD,New Jersey Devils,NHL,,goalie,starter_goalie,1,0,0,1,0,1,35.30,0.000,0.900,2.50,26,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Jacob Markstrom (26W, 0.900 SV%, 2.50 GAA, 4 SO)",
NJD,New Jersey Devils,NHL,,goalie,tandem_goalie,1,0,0,1,0,1,34.80,0.000,0.908,2.66,13,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Jake Allen (13W, 0.908 SV%, 2.66 GAA, 4 SO)",
NJD,New Jersey Devils,NHL,,wing,scoring_wing,2,0,2,0,0,2,27.70,0.874,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Jesper Bratt; Timo Meier,
NJD,New Jersey Devils,NHL,,wing,two_way_wing,3,1,2,0,1,2,26.33,0.275,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.250,Nolan Foote; Daniel Sprong; Mike Hardman,Nolan Foote
NJD,New Jersey Devils,NHL,,wing,wing_depth,9,1,3,5,4,5,30.02,0.208,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.000,Nathan Légaré; Paul Cotter; Stefan Noesen; Ondrej Palat; Tomas Tatar,Nathan Légaré
NSH,Nashville Predators,AHL,Milwaukee Admirals,center,center_depth,1,0,1,0,0,1,27.40,0.000,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Mike O’Leary,
NSH,Nashville Predators,AHL,Milwaukee Admirals,center,scoring_center,1,0,0,1,0,1,38.70,0.721,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Cal O’Reilly,
NSH,Nashville Predators,AHL,Milwaukee Admirals,center,two_way_center,1,1,0,0,0,1,24.30,0.333,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Alex Campbell,Alex Campbell
NSH,Nashville Predators,AHL,Milwaukee Admirals,defense,puck_moving_defense,1,0,1,0,1,0,29.40,0.463,,,,,2025-06-01,season_stats,1,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Mark Friedman,
NSH,Nashville Predators,AHL,Milwaukee Admirals,defense,two_way_defense,7,5,2,0,4,3,23.97,0.168,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,Ryan Ufko; Jack Matier; Luke Prokop; Chad Nychuk; Jeremy Hanzel,Ryan Ufko; Jack Matier; Luke Prokop; Chad Nychuk; Jeremy Hanzel
NSH,Nashville Predators,AHL,Milwaukee Admirals,goalie,depth_goalie,1,1,0,0,0,0,24.10,0.000,0.957,1.14,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Ethan Haider (0.957 SV%, 1.14 GAA)","Ethan Haider (0.957 SV%, 1.14 GAA)"
NSH,Nashville Predators,AHL,Milwaukee Admirals,goalie,starter_goalie,1,0,1,0,0,0,27.30,0.047,0.932,2.07,28,4,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Matthew Murray (28W, 0.932 SV%, 2.07 GAA, 4 SO)",
NSH,Nashville Predators,AHL,Milwaukee Admirals,goalie,tandem_goalie,1,1,0,0,0,0,24.80,0.000,0.903,2.80,12,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Magnus Chrona (12W, 0.903 SV%, 2.80 GAA)","Magnus Chrona (12W, 0.903 SV%, 2.80 GAA)"
NSH,Nashville Predators,AHL,Milwaukee Admirals,wing,scoring_wing,5,5,0,0,3,2,22.58,0.765,,,,,2025-06-01,season_stats,1,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Joakim Kemell; Grigori Denisenko; Ozzy Wiesblatt; Reid Schaefer; Zach L’Heureux,Joakim Kemell; Grigori Denisenko; Ozzy Wiesblatt; Reid Schaefer; Zach L’Heureux
NSH,Nashville Predators,AHL,Milwaukee Admirals,wing,two_way_wing,10,4,5,1,5,5,25.57,0.312,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Ryder Rolston; Ondrej Pavel; Cole O’Hara; Kalan Lind; Jesse Ylonen,Ryder Rolston; Ondrej Pavel; Cole O’Hara; Kalan Lind
NSH,Nashville Predators,AHL,Milwaukee Admirals,wing,wing_depth,3,1,2,0,1,2,26.37,0.262,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.500,Navrin Mutter; Kevin Wall; Chase De Leo,Navrin Mutter
NSH,Nashville Predators,NHL,,center,center_depth,5,1,0,4,3,2,29.88,0.291,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Fedor Svechkov; Steven Stamkos; Michael McCarron; Colton Sissons; Jake Lucchini,Fedor Svechkov
NSH,Nashville Predators,NHL,,center,scoring_center,1,0,0,1,0,1,34.30,0.671,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Ryan O'Reilly,
NSH,Nashville Predators,NHL,,defense,defense_depth,8,1,5,2,2,6,27.90,0.206,,,,,2025-06-01,season_participation,1,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Justin Barron; Brady Skjei; Nick Blankenburg; Marc Del Gaizo; Jeremy Lauzon,Justin Barron
NSH,Nashville Predators,NHL,,defense,puck_moving_defense,1,0,0,1,0,1,35.00,0.717,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Roman Josi,
NSH,Nashville Predators,NHL,,defense,two_way_defense,2,1,0,1,0,2,29.00,0.192,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Adam Wilsby; Kevin Gravel,Adam Wilsby
NSH,Nashville Predators,NHL,,goalie,starter_goalie,1,0,0,1,0,1,30.10,0.017,0.896,2.98,20,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Juuse Saros (20W, 0.896 SV%, 2.98 GAA, 4 SO)",
NSH,Nashville Predators,NHL,,goalie,tandem_goalie,1,0,1,0,0,1,25.20,0.000,0.888,3.17,9,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Justus Annunen (9W, 0.888 SV%, 3.17 GAA)",
NSH,Nashville Predators,NHL,,wing,scoring_wing,2,0,0,2,2,0,32.60,0.822,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.500,Filip Forsberg; Jonathan Marchessault,
NSH,Nashville Predators,NHL,,wing,two_way_wing,1,1,0,0,1,0,20.30,0.167,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.750,Matthew Wood,Matthew Wood
NSH,Nashville Predators,NHL,,wing,wing_depth,6,2,4,0,1,5,26.82,0.304,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,8.0,0.250,Luke Evangelista; Zachary L'Heureux; Cole Smith; Kieffer Bellows; Michael Bunting,Luke Evangelista; Zachary L'Heureux
NYI,New York Islanders,AHL,Bridgeport Islanders,center,center_depth,1,0,0,1,0,1,31.10,0.633,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.667,Gemel Smith,
NYI,New York Islanders,AHL,Bridgeport Islanders,defense,defense_depth,9,5,4,0,2,7,23.99,0.171,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,4.5,0.000,Calle Odelius; Marshall Warren; Cam McDonald; Jesse Pulkkinen; Matias Rajaniemi,Calle Odelius; Marshall Warren; Cam McDonald; Jesse Pulkkinen; Matias Rajaniemi
NYI,New York Islanders,AHL,Bridgeport Islanders,defense,two_way_defense,1,0,0,1,0,1,34.60,0.000,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,Seth Helgeson,
NYI,New York Islanders,AHL,Bridgeport Islanders,goalie,depth_goalie,3,2,1,0,0,0,25.20,0.000,0.856,4.22,2,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.000,"Tristan Lennox (0.853 SV%, 4.12 GAA); T.J. Semptimphelter (0.818 SV%, 4.07 GAA); Hunter Miska (2W, 0.861 SV%, 4.28 GAA)","Tristan Lennox (0.853 SV%, 4.12 GAA); T.J. Semptimphelter (0.818 SV%, 4.07 GAA)"
NYI,New York Islanders,AHL,Bridgeport Islanders,goalie,tandem_goalie,1,1,0,0,0,0,24.70,0.033,0.865,4.12,6,1,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,1.5,0.333,"Henrik Tikkanen (6W, 0.865 SV%, 4.12 GAA, 1 SO)","Henrik Tikkanen (6W, 0.865 SV%, 4.12 GAA, 1 SO)"
NYI,New York Islanders,AHL,Bridgeport Islanders,wing,scoring_wing,5,3,0,2,2,3,27.72,0.824,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,3.0,0.000,Adam Beckman; Cam Berg; Ross Mitton; Chris Terry; Brian Pinho,Adam Beckman; Cam Berg; Ross Mitton
NYI,New York Islanders,AHL,Bridgeport Islanders,wing,wing_depth,15,10,4,1,7,8,24.52,0.249,,,,,2025-06-01,season_stats,0,0,0.000,,,0,0,0,,,0.000,6.0,0.000,Matthew Maggio; Alex Jefferies; Cam Thiesing; Eetu Liukas; Justin Gill,Matthew Maggio; Alex Jefferies; Cam Thiesing; Eetu Liukas; Justin Gill
NYI,New York Islanders,NHL,,center,center_depth,5,0,3,2,2,3,29.18,0.232,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,4.0,0.000,Kyle Palmieri; Casey Cizikas; Kyle MacLean; Marc Gatcomb; Liam Foudy,
NYI,New York Islanders,NHL,,center,scoring_center,2,0,1,1,1,1,29.10,0.685,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Bo Horvat; Mathew Barzal,
NYI,New York Islanders,NHL,,center,two_way_center,1,0,0,1,1,0,32.60,0.532,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,Jean-Gabriel Pageau,
NYI,New York Islanders,NHL,,defense,defense_depth,4,2,1,1,0,4,26.12,0.134,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,6.0,0.333,Isaiah George; Samuel Bolduc; Mike Reilly; Scott Perunovich,Isaiah George; Samuel Bolduc
NYI,New York Islanders,NHL,,defense,puck_moving_defense,3,1,2,0,3,0,26.60,0.521,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Adam Boqvist; Noah Dobson; Tony DeAngelo,Adam Boqvist
NYI,New York Islanders,NHL,,defense,two_way_defense,5,0,2,3,3,2,29.88,0.253,,,,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,Ryan Pulock; Scott Mayfield; Alexander Romanov; Adam Pelech; Grant Hutton,
NYI,New York Islanders,NHL,,goalie,depth_goalie,2,0,1,1,0,2,31.35,0.000,0.886,3.06,3,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.000,"Semyon Varlamov (3W, 0.889 SV%, 2.89 GAA); Jakub Skarek (0.872 SV%, 3.94 GAA)",
NYI,New York Islanders,NHL,,goalie,starter_goalie,1,0,1,0,0,1,29.80,0.049,0.907,2.71,30,4,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Ilya Sorokin (30W, 0.907 SV%, 2.71 GAA, 4 SO)",
NYI,New York Islanders,NHL,,goalie,tandem_goalie,1,0,0,1,0,1,30.50,0.000,0.878,3.38,2,,2025-06-01,season_participation,0,0,0.000,,,0,0,0,,,0.000,2.0,0.500,"Marcus Hogberg (2W, 0.878 SV%, 3.38 GAA)",
