player_id,season,league,team,timing,regular_season,games,plus_minus,shots,blocks,faceoff_wins,faceoff_losses,faceoff_percentage,source,source_id,source_url
2025-108-benjamin-rautiainen,2024-25,Liiga,Tappara,pre_draft,true,3,0,3,,16,13,55.17,liiga,33490124,https://liiga.fi/api/v2/players/stats/summed/2024/2024/runkosarja/true?dataType=basicStats
2025-111-mikkel-eriksen,2024-25,Sweden Jrs.,Färjestad BK,pre_draft,false,2,-2,6,,17,16,51.52,swehockey,mikkeleriksen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-111-mikkel-eriksen,2024-25,Sweden Jrs.,Färjestad BK,pre_draft,true,40,1,106,,205,222,48.0,swehockey,mikkeleriksen@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-112-mads-kongsbak-klyvo,2024-25,SHL,Frölunda HC,pre_draft,false,4,-1,2,,0,0,N/A,swehockey,madskongsbakklyvo,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557
2025-112-mads-kongsbak-klyvo,2024-25,Sweden Jrs.,Frölunda HC,pre_draft,false,6,3,16,,0,0,N/A,swehockey,madskongsbakklyvo,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-112-mads-kongsbak-klyvo,2024-25,Sweden Jrs.,Frölunda HC,pre_draft,true,42,3,85,,1,2,33.3,swehockey,madskongsbakklyvo@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-114-gustav-hillstrom,2024-25,SHL,Brynäs IF,pre_draft,true,18,-3,7,,11,6,64.71,swehockey,gustavhillstrom,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-114-gustav-hillstrom,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,true,43,12,70,,354,251,58.5,swehockey,gustavhillstrom@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-114-gustav-hillstrom,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,false,5,0,13,,47,47,50.00,swehockey,gustavhillstrom,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-118-linus-funck,2024-25,Sweden Jrs.,Luleå HF,pre_draft,true,48,3,80,,0,0,,swehockey,linusfunck@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-118-linus-funck,2024-25,Sweden Jrs.,Luleå HF,pre_draft,false,3,0,5,,0,0,N/A,swehockey,linusfunck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-119-michal-svrcek,2024-25,SHL,Brynäs IF,pre_draft,false,10,2,6,,0,0,N/A,swehockey,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557
2025-119-michal-svrcek,2024-25,SHL,Brynäs IF,pre_draft,true,17,-1,7,,0,0,N/A,swehockey,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-119-michal-svrcek,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,true,30,9,81,,7,4,63.6,swehockey,michalsvrcek@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-119-michal-svrcek,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,false,3,-4,8,,0,0,N/A,swehockey,michalsvrcek,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-132-max-westergard,2024-25,SHL,Frölunda HC,pre_draft,false,11,-2,10,,0,0,N/A,swehockey,maxwestergard,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557
2025-132-max-westergard,2024-25,SHL,Frölunda HC,pre_draft,true,4,0,3,,0,0,N/A,swehockey,maxwestergard,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-132-max-westergard,2024-25,Sweden Jrs.,Frölunda HC,pre_draft,true,41,28,132,,0,1,0.0,swehockey,maxwestergard@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-139-zeb-lindgren,2024-25,SHL,Skellefteå AIK,pre_draft,true,5,0,1,,0,0,N/A,swehockey,zeblindgren,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-139-zeb-lindgren,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,true,38,8,75,,0,0,,swehockey,zeblindgren@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-139-zeb-lindgren,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,false,9,-2,13,,0,0,N/A,swehockey,zeblindgren,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-143-wilson-bjorck,2024-25,HockeyAllsvenskan,Djurgårdens IF,pre_draft,true,10,2,6,,0,0,N/A,swehockey,wilsonbjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986
2025-143-wilson-bjorck,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,43,31,153,,161,116,58.1,swehockey,wilsonbjorck@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-143-wilson-bjorck,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,false,9,7,27,,61,54,53.04,swehockey,wilsonbjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-156-viktor-klingsell,2024-25,SHL,Skellefteå AIK,pre_draft,true,3,0,0,,0,0,N/A,swehockey,viktorklingsell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-156-viktor-klingsell,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,true,43,5,121,,3,3,50.0,swehockey,viktorklingsell@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-156-viktor-klingsell,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,false,9,4,15,,1,0,100.00,swehockey,viktorklingsell,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-180-aron-dahlqvist,2024-25,SHL,Brynäs IF,pre_draft,true,16,0,0,,0,0,N/A,swehockey,arondahlqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-180-aron-dahlqvist,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,true,37,5,32,,6,2,75.0,swehockey,arondahlqvist@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-180-aron-dahlqvist,2024-25,Sweden Jrs.,Brynäs IF,pre_draft,false,5,-3,7,,0,0,N/A,swehockey,arondahlqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-183-viggo-nordlund,2024-25,SHL,Skellefteå AIK,pre_draft,false,7,-1,2,,0,0,N/A,swehockey,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17557
2025-183-viggo-nordlund,2024-25,SHL,Skellefteå AIK,pre_draft,true,15,-1,8,,0,0,N/A,swehockey,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-183-viggo-nordlund,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,true,40,6,177,,0,0,,swehockey,viggonordlund@17323+15975,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-183-viggo-nordlund,2024-25,Sweden Jrs.,Skellefteå AIK,pre_draft,false,6,9,26,,0,0,N/A,swehockey,viggonordlund,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-187-gustav-sjoqvist,2024-25,HockeyAllsvenskan,AIK,pre_draft,true,39,4,26,,1,1,50.00,swehockey,gustavsjoqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15986
2025-187-gustav-sjoqvist,2024-25,HockeyAllsvenskan,AIK,pre_draft,false,18,-1,10,,0,0,N/A,swehockey,gustavsjoqvist,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17571
2025-187-gustav-sjoqvist,2024-25,Sweden Jrs.,AIK,pre_draft,true,31,6,112,,0,0,,swehockey,gustavsjoqvist@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-192-arvid-drott,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,true,40,19,100,,0,0,,swehockey,arviddrott@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-192-arvid-drott,2024-25,Sweden Jrs.,Djurgårdens IF,pre_draft,false,9,4,12,,0,0,N/A,swehockey,arviddrott,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-195-melvin-novotny,2024-25,Sweden Jrs.,Leksands IF,pre_draft,true,41,10,118,,0,0,,swehockey,melvinnovotny@15975+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15975
2025-195-melvin-novotny,2024-25,Sweden Jrs.,Leksands IF,pre_draft,false,7,0,28,,0,0,N/A,swehockey,melvinnovotny,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-203-felix-farhammar,2024-25,SHL,Örebro HK,pre_draft,true,2,0,0,,0,0,N/A,swehockey,felixfarhammar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-203-felix-farhammar,2024-25,Sweden Jrs.,Örebro HK,pre_draft,true,43,25,82,,3,2,60.0,swehockey,felixfarhammar@17323+15976,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17323
2025-203-felix-farhammar,2024-25,Sweden Jrs.,Örebro HK,pre_draft,false,4,4,10,,0,0,N/A,swehockey,felixfarhammar,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-205-karl-annborn,2024-25,SHL,HV 71,pre_draft,true,5,2,1,,0,0,N/A,swehockey,karlannborn,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15977
2025-205-karl-annborn,2024-25,Sweden Jrs.,HV 71,pre_draft,true,39,12,63,,0,0,,swehockey,karlannborn@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-208-jakob-leander,2024-25,Sweden Jrs.,HV 71,pre_draft,false,2,0,1,,0,0,N/A,swehockey,jakobleander,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-208-jakob-leander,2024-25,Sweden Jrs.,HV 71,pre_draft,true,39,-11,33,,0,0,,swehockey,jakobleander@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
2025-218-loke-krantz,2024-25,Sweden Jrs.,Linköping HC,pre_draft,false,3,-1,9,,0,0,N/A,swehockey,lokekrantz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/17324
2025-218-loke-krantz,2024-25,Sweden Jrs.,Linköping HC,pre_draft,true,44,-14,109,,0,1,0.0,swehockey,lokekrantz@15976+17322,https://stats.swehockey.se/Teams/Info/PlayersByTeam/15976
